"name","geod","length","ortho","move"
"m103(,)",5,1.75758+2.44845*1j,0.99353+2.8785*1j,2.06104695801998
"m103(,)",2,1.00153-3.121*1j,1.23474-1.67534*1j,1.62776682468027
"m103(,)",3,1.01737-2.24771*1j,1.10711-2.22584*1j,1.47805263109021
"m103(,)",6,1.95082+2.43885*1j,0.96089+2.86288*1j,2.22317181649834
"m103(,)",0,0.08745-2.63033*1j,3.58604+2.81196*1j,1.87756824010817
"m104(,)",1,1.01758-2.24592*1j,1.17993+0.63059*1j,1.53050671557327
"m104(,)",4,1.67492-3.10875*1j,0.79718+0.69383*1j,1.89237507946927
"m104(,)",5,1.74669+3.09628*1j,0.75996+0.70093*1j,1.9407745137829
"m104(,)",2,1.01758-2.24592*1j,1.17993+0.63059*1j,1.53050671557327
"m104(,)",0,0.08577+2.57105*1j,3.39098-2.77773*1j,1.33292059183899
"m104(,)",6,1.74669+3.09628*1j,0.75996+0.70093*1j,1.9407745137829
"m104(,)",3,1.67492-3.10875*1j,0.79718+0.69383*1j,1.89237507946927
"m105(,)",6,1.85297+3.10661*1j,0.69919-0.61901*1j,2.01332651743373
"m105(,)",3,1.74669+3.09628*1j,0.72952-0.63823*1j,1.92627396690483
"m105(,)",0,0.08577+2.57105*1j,3.40217+0.33585*1j,1.33927374255515
"m105(,)",2,1.08913+2.20076*1j,1.10825-0.56906*1j,1.52953643437051
"m105(,)",5,1.85297+3.10661*1j,0.69919-0.61901*1j,2.01332651743373
"m105(,)",1,1.08913+2.20076*1j,1.10825-0.56906*1j,1.52953643437051
"m105(,)",4,1.74669+3.09628*1j,0.72952-0.63823*1j,1.92627396690483
"m106(,)",1,0.95862-3.10047*1j,1.244-1.69269*1j,1.60613228029115
"m106(,)",4,1.06746-2.19369*1j,1.05354-2.27942*1j,1.47399855133337
"m106(,)",5,1.81019+2.36054*1j,0.97668+2.88391*1j,2.0965649618463
"m106(,)",2,0.96472+3.10024*1j,1.26205-1.65805*1j,1.62521133217104
"m106(,)",6,1.89068+2.52624*1j,0.97802+2.84985*1j,2.17903353206183
"m106(,)",3,1.0537-2.28006*1j,1.06732-2.19309*1j,1.48247713948602
"m106(,)",0,0.0832+2.32443*1j,3.63654+1.63279*1j,1.88579056357313
"m108(,)",5,1.77644-2.39064*1j,0.98365-2.88381*1j,2.07035775011601
"m108(,)",2,0.97901+3.10304*1j,1.23806+1.68632*1j,1.61499144682966
"m108(,)",6,1.92722-2.49865*1j,0.9686-2.85285*1j,2.20716941698124
"m108(,)",3,1.0342+2.27127*1j,1.08828+2.20098*1j,1.48074816722728
"m108(,)",0,0.0838-2.63486*1j,3.62752-2.13415*1j,1.91812613241009
"m108(,)",4,1.08785+2.20143*1j,1.03466+2.27079*1j,1.47886837251049
"m108(,)",1,0.94481-3.1042*1j,1.27065+1.66428*1j,1.61923237378633
"m110(,)",3,1.67955+3.1224*1j,0.78853-0.69992*1j,1.89227416376501
"m110(,)",6,1.75375-3.09895*1j,0.75406-0.70164*1j,1.944567612104
"m110(,)",0,0.07804+2.45267*1j,3.48544+2.91145*1j,1.32700913485437
"m110(,)",5,1.75375-3.09895*1j,0.75406-0.70164*1j,1.944567612104
"m110(,)",2,1.02293+2.25025*1j,1.17312-0.63478*1j,1.53019197430729
"m110(,)",4,1.67955+3.1224*1j,0.78853-0.69992*1j,1.89227416376501
"m110(,)",1,1.02293+2.25025*1j,1.17312-0.63478*1j,1.53019197430729
"m111(,)",4,1.75375-3.09895*1j,0.72547+0.64224*1j,1.93104819761792
"m111(,)",1,1.09079-2.2078*1j,1.10521+0.57625*1j,1.52965137185703
"m111(,)",6,1.84833-3.12122*1j,0.69574+0.62843*1j,2.00740098470698
"m111(,)",3,1.75375-3.09895*1j,0.72547+0.64224*1j,1.93104819761792
"m111(,)",0,0.07804+2.45267*1j,3.48544-0.23015*1j,1.32700913485437
"m111(,)",2,1.09079-2.2078*1j,1.10521+0.57625*1j,1.52965137185703
"m111(,)",5,1.84833-3.12122*1j,0.69574+0.62843*1j,2.00740098470698
"m112(,)",1,0.9289+3.12985*1j,1.27136-1.68063*1j,1.60954354105588
"m112(,)",4,1.0997-2.23267*1j,1.02422-2.24143*1j,1.48511437984256
"m112(,)",0,0.07261+2.40107*1j,3.77393+2.94577*1j,1.87977587544224
"m112(,)",6,1.93271+2.42834*1j,0.96357+2.8656*1j,2.20715296307484
"m112(,)",3,1.02389-2.24107*1j,1.10004-2.233*1j,1.47727327705275
"m112(,)",2,0.99685-3.12912*1j,1.23798-1.6735*1j,1.62722515462239
"m112(,)",5,1.77474+2.45764*1j,0.99216+2.87477*1j,2.07652559346862
"m113(,)",4,1.07977+2.20534*1j,1.04246+2.26751*1j,1.4779175167374
"m113(,)",1,0.95151-3.10903*1j,1.26633+1.66501*1j,1.62006380479674
"m113(,)",5,1.79474-2.39234*1j,0.9816-2.88159*1j,2.08630611948131
"m113(,)",2,0.97247+3.10842*1j,1.24158+1.68623*1j,1.61349886892211
"m113(,)",6,1.9086-2.49553*1j,0.97208-2.8547*1j,2.19148724613686
"m113(,)",3,1.04224+2.2679*1j,1.07999+2.20496*1j,1.48084099634769
"m113(,)",0,0.06943+2.39868*1j,3.81761-2.01889*1j,1.91300291245143
"m115(,)",1,0.76314-2.78621*1j,1.45941+0.71241*1j,1.66114108772715
"m115(,)",4,1.69862-2.50619*1j,0.90206-0.7262*1j,1.95837786727947
"m115(,)",3,1.38426+2.25782*1j,1.11297+1.09749*1j,1.78589386682503
"m115(,)",6,1.85675-2.92851*1j,0.9056-0.54971*1j,2.11708305748647
"m115(,)",0,0.31487-2.69627*1j,2.35128+2.19859*1j,1.54136812045566
"m115(,)",2,1.0275+2.68328*1j,1.25982-0.46203*1j,1.64779400381562
"m115(,)",7,1.88924+2.67192*1j,0.94192+0.81699*1j,2.1622948360019
"m115(,)",5,1.75084+2.31127*1j,0.92929+1.0088*1j,2.01332800781794
"m115(,)",8,1.99704-2.26298*1j,0.74026-0.76945*1j,2.1570936674285
"m116(,)",4,1.38696-2.17767*1j,1.13814-2.67579*1j,1.79675153439705
"m116(,)",1,0.57044+1.77804*1j,1.71842+1.79222*1j,1.54739832382638
"m116(,)",5,1.61005+2.0662*1j,0.80401+1.61179*1j,1.80630460086501
"m116(,)",7,1.84043-1.58309*1j,0.52141-2.00376*1j,1.91113508129292
"m116(,)",2,1.04096+3.08662*1j,1.33059+1.1781*1j,1.73361479821004
"m116(,)",0,0.48599-2.00727*1j,1.85664-1.56528*1j,1.71897956037023
"m116(,)",6,1.62173+1.87588*1j,0.70682+1.76281*1j,1.7666818156211
"m116(,)",3,1.14089-2.72711*1j,1.38953-2.14031*1j,1.83667505218663
"m117(,)",1,0.69904+1.73213*1j,1.51318+1.90679*1j,1.44126033015359
"m117(,)",4,1.39807-2.81892*1j,1.19581-0.83128*1j,1.89215650262545
"m117(,)",6,1.76338-0.59918*1j,0.59059+2.01379*1j,1.82998838922523
"m117(,)",3,1.36912+2.00732*1j,0.86156+1.70096*1j,1.60509154020937
"m117(,)",0,0.53716+1.96518*1j,1.79762-0.61579*1j,1.67255147114914
"m117(,)",5,1.54558+2.13441*1j,0.77065+1.54323*1j,1.73318962930286
"m117(,)",2,0.91768-3.04434*1j,1.30406+1.14804*1j,1.62910238898171
"m117(,)",7,1.82271-2.15617*1j,0.88382-1.07253*1j,2.05087913797682
"m117(,)",8,1.96433-2.99903*1j,0.99851-0.66854*1j,2.26909663598983
"m118(,)",5,1.61033+3.03772*1j,0.73614+2.30125*1j,1.80147618060589
"m118(,)",2,0.803+2.80449*1j,1.40263+2.72897*1j,1.63412874213462
"m118(,)",7,1.99693-2.24568*1j,0.88513-1.65562*1j,2.22167466004702
"m118(,)",3,1.01258+2.65743*1j,1.26225+2.8709*1j,1.63708872587981
"m118(,)",6,1.64715-3.07176*1j,0.83412+2.13273*1j,1.88599395229088
"m118(,)",0,0.28872+2.47822*1j,2.54556-2.28883*1j,1.97945411598044
"m118(,)",4,1.44599-3.11019*1j,0.96703+2.29165*1j,1.78345756797052
"m118(,)",1,0.77376+2.57916*1j,1.46702+2.87173*1j,1.65062008009682
"m119(,)",1,0.7576-2.76373*1j,1.43434-2.75428*1j,1.63362846746557
"m119(,)",4,1.44599-3.11019*1j,0.92765-2.34871*1j,1.75896518593644
"m119(,)",5,1.61033+3.03772*1j,0.88071-2.13627*1j,1.87775189355956
"m119(,)",2,0.82668-2.54657*1j,1.4392-2.91614*1j,1.65228693296142
"m119(,)",3,1.00457-2.73322*1j,1.25592-2.80838*1j,1.63237335470453
"m119(,)",6,1.64715-3.07176*1j,0.72561-2.24608*1j,1.83086077021391
"m119(,)",0,0.28872+2.47822*1j,2.55035+0.57049*1j,1.98342951976607
"m120(,)",1,0.69413+1.69222*1j,1.46975-0.85549*1j,1.39158433730485
"m120(,)",4,1.57948+2.76618*1j,0.83638-0.76266*1j,1.8211455975938
"m120(,)",5,1.72203-2.98586*1j,0.65721-0.8689*1j,1.86993918883465
"m120(,)",2,1.42715+2.58365*1j,0.92685-0.75688*1j,1.72930945532905
"m120(,)",3,1.4494-0.85894*1j,0.69805+1.72296*1j,1.54465805316696
"m120(,)",6,1.74891-0.92593*1j,0.52161+1.37986*1j,1.80605687871211
"m120(,)",0,0.48135+1.34871*1j,1.78734-0.95823*1j,1.34400137323738
"m121(,)",4,1.61337+2.49314*1j,1.00118+0.72336*1j,1.93576151993297
"m121(,)",1,0.73917+2.6974*1j,1.53633-0.61653*1j,1.70902787454244
"m121(,)",6,1.89253-2.88437*1j,0.83107+2.65784*1j,2.11146235895091
"m121(,)",3,1.40402-2.45063*1j,1.1964-0.92965*1j,1.87526076847786
"m121(,)",0,0.27043+1.91175*1j,2.50478-0.82366*1j,1.61865914694048
"m121(,)",5,1.67057-2.27987*1j,1.0414-0.98369*1j,1.99959248601669
"m121(,)",7,1.91285+2.72349*1j,0.91421+0.59395*1j,2.17072391817812
"m121(,)",2,0.96396-2.58451*1j,1.35632+0.4084*1j,1.67340525888652
"m121(,)",8,1.93998+2.51189*1j,0.87183+0.67036*1j,2.16933342082574
"m122(,)",4,1.48441+3.0692*1j,0.95706-2.23365*1j,1.81059114881754
"m122(,)",1,0.75465-2.6297*1j,1.46108-2.83191*1j,1.6414186973818
"m122(,)",2,0.86141-2.8074*1j,1.35888-2.73037*1j,1.63050446461366
"m122(,)",5,1.56028-3.03681*1j,0.77843-2.33526*1j,1.77657538553302
"m122(,)",0,0.25816+1.34839*1j,2.64772+1.82211*1j,1.92825472794149
"m122(,)",6,1.65444+3.11181*1j,0.79732-2.15401*1j,1.87347917067947
"m122(,)",3,0.97125-2.60358*1j,1.306-2.90734*1j,1.63892839866072
"m123(,)",2,0.88578+2.55484*1j,1.38816+2.92782*1j,1.64578707211647
"m123(,)",5,1.56028-3.03681*1j,0.9156+2.1654*1j,1.8526542036149
"m123(,)",6,1.65444+3.11181*1j,0.74823+2.20351*1j,1.84874857222212
"m123(,)",3,0.95343+2.77702*1j,1.29009+2.7653*1j,1.62865564031674
"m123(,)",0,0.25816+1.34839*1j,2.65065-1.03244*1j,1.93074088087223
"m123(,)",1,0.74763+2.71126*1j,1.4453+2.78363*1j,1.63290739809916
"m123(,)",4,1.48441+3.0692*1j,0.86568+2.35939*1j,1.75590155459746
"m124.or(,) (,) (,) (,)",2,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m124.or(,) (,) (,) (,)",3,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m124.or(,) (,) (,) (,)",0,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m124.or(,) (,) (,) (,)",1,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m125(,) (,)",1,0.96242+3.14159*1j,1.25374-1.67657*1j,1.61691978695387
"m125(,) (,)",4,1.85227+2.44271*1j,0.97809+2.86871*1j,2.14011719584677
"m125(,) (,)",2,1.06128-2.23704*1j,1.06128-2.23704*1j,1.47939556125314
"m125(,) (,)",5,1.85227+2.44271*1j,0.97809+2.86871*1j,2.14011719584677
"m125(,) (,)",3,1.06128-2.23704*1j,1.06128-2.23704*1j,1.47939556125314
"m125(,) (,)",0,0.96242+3.14159*1j,1.25374-1.67657*1j,1.61691978695387
"m126.or(,) (,)",1,1.52857-1.99787*1j,1.46935+0.50736*1j,2.12254738360711
"m126.or(,) (,)",4,1.76275,1.52857-1.14372*1j,2.164895169571
"m126.or(,) (,)",7,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m126.or(,) (,)",5,1.76275,1.52857-1.14372*1j,2.164895169571
"m126.or(,) (,)",2,1.52857+1.99787*1j,1.46935-0.50736*1j,2.12254738360711
"m126.or(,) (,)",3,1.52857-1.99787*1j,1.46935+0.50736*1j,2.12254738360711
"m126.or(,) (,)",6,1.76275+3.14159*1j,1.52857+1.14372*1j,2.44845412027885
"m126.or(,) (,)",0,1.52857+1.99787*1j,1.46935-0.50736*1j,2.12254738360711
"m127.or(,) (,)",2,1.06128-2.23704*1j,1.66535-0.31922*1j,1.94302572169099
"m127.or(,) (,)",3,1.06128+2.23704*1j,1.66535+0.31922*1j,1.94302572169099
"m127.or(,) (,)",0,1.06128-2.23704*1j,1.66535-0.31922*1j,1.94302572169099
"m127.or(,) (,)",1,1.06128+2.23704*1j,1.66535+0.31922*1j,1.94302572169099
"m129(,) (,)",4,1.76275+3.14159*1j,0.73286-0.67489*1j,1.94302914389257
"m129(,) (,)",1,1.06128+2.23704*1j,1.132-0.6134*1j,1.52857343444315
"m129(,) (,)",0,1.06128+2.23704*1j,1.132-0.6134*1j,1.52857343444315
"m129(,) (,)",3,1.76275+3.14159*1j,0.73286-0.67489*1j,1.94302914389257
"m129(,) (,)",2,1.76275+3.14159*1j,0.73286-0.67489*1j,1.94302914389257
"m129(,) (,)",5,1.76275+3.14159*1j,0.73286-0.67489*1j,1.94302914389257
"m130(,)",1,0.53064-2.02307*1j,1.89496+1.74813*1j,1.77766091813589
"m130(,)",4,1.06931+2.74195*1j,1.14446+2.082*1j,1.59190958891674
"m130(,)",5,1.97472+1.7074*1j,0.555-1.90451*1j,2.05631986999011
"m130(,)",2,1.06128+2.23704*1j,1.132+2.5282*1j,1.52857343444315
"m130(,)",6,1.97472+1.7074*1j,0.555-1.90451*1j,2.05631986999011
"m130(,)",3,1.06931+2.74195*1j,1.14446+2.082*1j,1.59190958891674
"m130(,)",0,0.53064-2.02307*1j,1.89496+1.74813*1j,1.77766091813589
"m131.or(,) (,)",2,1.52857+1.99787*1j,1.46935-0.50736*1j,2.12254738360711
"m131.or(,) (,)",5,1.76275,1.52857-1.14372*1j,2.164895169571
"m131.or(,) (,)",7,1.76275+3.14159*1j,1.52857+1.14372*1j,2.44845412027885
"m131.or(,) (,)",6,1.76275+3.14159*1j,1.52857-1.14372*1j,2.44845412027885
"m131.or(,) (,)",3,1.52857-1.99787*1j,1.46935+0.50736*1j,2.12254738360711
"m131.or(,) (,)",0,1.52857-1.99787*1j,1.46935+0.50736*1j,2.12254738360711
"m131.or(,) (,)",4,1.76275,1.52857-1.14372*1j,2.164895169571
"m131.or(,) (,)",1,1.52857+1.99787*1j,1.46935-0.50736*1j,2.12254738360711
"m132.or(,)",4,1.46935-2.63424*1j,1.25374+1.46503*1j,1.98338627599543
"m132.or(,)",1,0.88137+1.5708*1j,1.76275+3.14159*1j,1.70004302010131
"m132.or(,)",0,0.88137-1.5708*1j,1.76275+3.14159*1j,1.70004302010131
"m132.or(,)",3,1.46935+2.63424*1j,1.25374-1.46503*1j,1.98338627599543
"m132.or(,)",6,1.76275,1.52857-1.99787*1j,2.164895169571
"m132.or(,)",8,1.76275+3.14159*1j,0.88137+1.5708*1j,2.0180913049056
"m132.or(,)",2,1.46935+2.63424*1j,1.25374-1.46503*1j,1.98338627599543
"m132.or(,)",7,1.76275+3.14159*1j,0.88137-1.5708*1j,2.0180913049056
"m132.or(,)",5,1.46935-2.63424*1j,1.25374+1.46503*1j,1.98338627599543
"m133.or(,)",0,0.96242+3.14159*1j,1.60944,1.92484697734613
"m133.or(,)",6,1.92485,1.25374-1.46503*1j,2.21118513854981
"m133.or(,)",3,1.46572-1.34978*1j,1.41661+1.32582*1j,1.92485420252029
"m133.or(,)",5,1.46572+1.34978*1j,1.41661-1.32582*1j,1.92485420252029
"m133.or(,)",2,1.46572-1.34978*1j,1.41661+1.32582*1j,1.92485420252029
"m133.or(,)",1,0.96242+3.14159*1j,1.60944,1.92484697734613
"m133.or(,)",4,1.46572+1.34978*1j,1.41661-1.32582*1j,1.92485420252029
"m134.or(,) (,)",1,1.06128+2.23704*1j,1.66535+0.31922*1j,1.94302572169099
"m134.or(,) (,)",3,1.06128-2.23704*1j,1.66535-0.31922*1j,1.94302572169099
"m134.or(,) (,)",0,1.06128+2.23704*1j,1.66535+0.31922*1j,1.94302572169099
"m134.or(,) (,)",2,1.06128-2.23704*1j,1.66535-0.31922*1j,1.94302572169099
"m135(,)",1,0.88137+1.5708*1j,1.52857-1.99787*1j,1.52856866463236
"m135(,)",4,1.46935-2.63424*1j,1.07253-1.19443*1j,1.8595318546487
"m135(,)",9,1.52857-1.99787*1j,0.88137+1.5708*1j,1.76274419081125
"m135(,)",8,1.52857+1.99787*1j,0.88137+1.5708*1j,1.76274419081125
"m135(,)",7,1.52857+1.99787*1j,0.88137-1.5708*1j,1.76274419081125
"m135(,)",2,1.46935-2.63424*1j,1.07253-1.19443*1j,1.8595318546487
"m135(,)",5,1.46935+2.63424*1j,1.07253+1.19443*1j,1.8595318546487
"m135(,)",0,0.88137-1.5708*1j,1.52857-1.99787*1j,1.52856866463236
"m135(,)",3,1.46935+2.63424*1j,1.07253+1.19443*1j,1.8595318546487
"m135(,)",6,1.52857-1.99787*1j,0.88137-1.5708*1j,1.76274419081125
"m136(,)",4,1.52857+1.99787*1j,0.88137-1.5708*1j,1.76274419081125
"m136(,)",1,0.88137+1.5708*1j,1.52857-1.14372*1j,1.52856866463236
"m136(,)",9,1.96864+2.53545*1j,0.71271-0.88608*1j,2.1241481026421
"m136(,)",8,1.96864-2.53545*1j,0.71271+0.88608*1j,2.1241481026421
"m136(,)",7,1.96864-2.53545*1j,0.71271+0.88608*1j,2.1241481026421
"m136(,)",2,1.52857-1.14372*1j,0.88137+1.5708*1j,1.7000400904722
"m136(,)",5,1.52857-1.99787*1j,0.88137+1.5708*1j,1.76274419081125
"m136(,)",0,0.88137-1.5708*1j,1.52857+1.14372*1j,1.52856866463236
"m136(,)",3,1.52857+1.14372*1j,0.88137-1.5708*1j,1.7000400904722
"m136(,)",6,1.76275,0.88137-1.5708*1j,1.89892481437969
"m137(,)",5,1.93928-2.97563*1j,0.72039+0.59189*1j,2.10464564586517
"m137(,)",2,1.41058-2.74186*1j,0.91297+0.64391*1j,1.71248319233717
"m137(,)",3,1.48664-2.34504*1j,0.98858+0.51915*1j,1.80593707876718
"m137(,)",6,1.98746+0.43234*1j,0.65175-1.0379*1j,2.07013277055609
"m137(,)",0,0.50979+2.65255*1j,1.7559+0.08778*1j,1.59450166850795
"m137(,)",4,1.53364+0.60128*1j,0.71747-1.55157*1j,1.62611063439588
"m137(,)",1,0.69315-1.5708*1j,1.52777+0.62245*1j,1.39043939477022
"m138.or(,)",0,1.21267-1.77718*1j,1.25322+0.42578*1j,1.66564967738056
"m138.or(,)",6,1.96573+2.11192*1j,1.22544-0.86803*1j,2.37186016652982
"m138.or(,)",3,1.78493-2.78899*1j,0.80234+0.57395*1j,1.99465189489501
"m138.or(,)",5,1.96573-2.11192*1j,1.22544+0.86803*1j,2.37186016652982
"m138.or(,)",2,1.38629,1.43901-1.10508*1j,1.69498564480195
"m138.or(,)",4,1.78493+2.78899*1j,0.80234-0.57395*1j,1.99465189489501
"m138.or(,)",1,1.21267+1.77718*1j,1.25322-0.42578*1j,1.66564967738056
"m139(,)",1,0.48121+1.5708*1j,1.87643+2.28943*1j,1.53439609403325
"m139(,)",4,1.3618-2.86384*1j,1.18477+1.24775*1j,1.85620045545166
"m139(,)",0,0.48121+1.5708*1j,1.87643+2.28943*1j,1.53439609403325
"m139(,)",3,1.3618-2.86384*1j,1.18477+1.24775*1j,1.85620045545166
"m139(,)",6,1.73432+2.32505*1j,0.5831+1.63632*1j,1.84272614593408
"m139(,)",8,1.85227+2.44271*1j,0.5831+1.50528*1j,1.95941224368456
"m139(,)",2,0.96242+3.14159*1j,1.25374+1.46503*1j,1.61691978695387
"m139(,)",5,1.73432+2.32505*1j,0.5831+1.63632*1j,1.84272614593408
"m139(,)",7,1.85227+2.44271*1j,0.5831+1.50528*1j,1.95941224368456
"m140(,)",2,1.06128-0.90456*1j,1.06128+2.23704*1j,1.27378487555439
"m140(,)",5,1.8242+2.80389*1j,0.69162-0.78621*1j,1.980623321771
"m140(,)",7,1.92485,0.80472-1.10715*1j,2.0444191213495
"m140(,)",0,0.92613+1.92024*1j,1.2324-0.90183*1j,1.44363415100531
"m140(,)",3,1.06128+2.23704*1j,1.06128-0.90456*1j,1.47939556125314
"m140(,)",6,1.85227-2.44271*1j,0.97809+0.27289*1j,2.14011719584677
"m140(,)",4,1.8242+2.80389*1j,0.69162-0.78621*1j,1.980623321771
"m140(,)",1,0.92613+1.92024*1j,1.2324-0.90183*1j,1.44363415100531
"m141(,)",4,1.2932-2.30229*1j,1.12403-2.7261*1j,1.71949837095708
"m141(,)",1,0.52614+1.75311*1j,1.82172+1.82667*1j,1.60040335045582
"m141(,)",7,1.93037-1.85741*1j,0.63746+2.2118*1j,2.04202978003706
"m141(,)",5,1.66597+2.06487*1j,0.78834+1.65355*1j,1.85230567415782
"m141(,)",2,1.05227-2.77696*1j,1.35111-2.27146*1j,1.74624902120501
"m141(,)",0,0.44488+2.25211*1j,1.94796-1.97533*1j,1.87324662475504
"m141(,)",6,1.74145+1.91509*1j,0.65041+1.73482*1j,1.86312214624389
"m141(,)",3,1.13181+3.07448*1j,1.33319+1.20676*1j,1.79919592254011
"m142(,)",2,1.03683-2.81555*1j,1.23407+1.12636*1j,1.64272369240382
"m142(,)",5,1.54135+2.24736*1j,0.68467+1.51092*1j,1.69547838656285
"m142(,)",7,1.92954-2.38767*1j,1.02745-2.88188*1j,2.23746064099495
"m142(,)",6,1.86845-2.7509*1j,0.97403+0.85463*1j,2.16257776384814
"m142(,)",3,1.29694+3.10245*1j,1.0539+1.17725*1j,1.71492097876079
"m142(,)",0,0.44389+2.45721*1j,1.99068+0.72143*1j,1.79234928037391
"m142(,)",4,1.42705+2.3715*1j,0.79814+1.47853*1j,1.64764844108098
"m142(,)",1,0.64847+1.55122*1j,1.55045+2.17619*1j,1.36965894432368
"m143(,)",1,0.76585-2.71907*1j,1.49423+0.63004*1j,1.68748232449456
"m143(,)",4,1.64431-2.48027*1j,0.9711-0.74548*1j,1.94574406519029
"m143(,)",6,1.90938-2.42471*1j,0.85386-0.72803*1j,2.12887501214767
"m143(,)",3,1.44074+2.388*1j,1.13805+0.96274*1j,1.86217949864468
"m143(,)",0,0.22381+2.29415*1j,2.69532+0.56728*1j,1.58766623115194
"m143(,)",2,0.96436+2.62716*1j,1.33834-0.44487*1j,1.66326718640556
"m143(,)",5,1.6909+2.30651*1j,1.00133+0.96918*1j,1.99685467173585
"m143(,)",7,1.93757+2.81858*1j,0.86482-2.63774*1j,2.17003555295846
"m143(,)",8,1.94011-2.79834*1j,0.90201-0.58106*1j,2.19128343738337
"m144(,)",4,1.583-2.59399*1j,1.11832-0.75157*1j,1.98632987542061
"m144(,)",1,0.79513+2.60513*1j,1.50856-0.49101*1j,1.70285551948904
"m144(,)",5,1.58435-2.34514*1j,1.09072-0.8651*1j,1.95524436739458
"m144(,)",2,0.83995-2.57946*1j,1.47184+0.44972*1j,1.69294057777482
"m144(,)",0,0.2104+1.54547*1j,2.75066-1.83885*1j,1.64257212353238
"m144(,)",6,1.69213+2.61311*1j,1.05224+0.70081*1j,2.0428361077256
"m144(,)",3,1.5714+2.39357*1j,1.08022+0.81054*1j,1.94035951336162
"m145(,)",1,0.48171+2.24963*1j,1.9928+1.32714*1j,1.92699124991646
"m145(,)",4,1.18157+2.24545*1j,1.12404+2.4732*1j,1.62070266691986
"m145(,)",5,1.86951-2.09542*1j,1.00583-2.07502*1j,2.15460809021598
"m145(,)",2,0.9978+2.67176*1j,1.29063+2.10127*1j,1.65097168320409
"m145(,)",3,1.17561+2.72812*1j,1.17569+2.03816*1j,1.69537417593891
"m145(,)",6,1.99139+1.33851*1j,0.49887+2.23464*1j,2.05135081783538
"m145(,)",0,0.47547-2.02703*1j,1.97734+1.73798*1j,1.83114957000177
"m146(,)",1,0.69891-1.64342*1j,1.5155-2.03232*1j,1.41188612707081
"m146(,)",4,1.39783+2.99634*1j,1.12304-1.04492*1j,1.84531798482899
"m146(,)",6,1.9066+2.73377*1j,1.06645+3.08752*1j,2.25078760076598
"m146(,)",3,1.36612-2.17271*1j,0.85995-1.59319*1j,1.61327540153968
"m146(,)",0,0.45138+2.36773*1j,1.98628+0.06805*1j,1.87977088804915
"m146(,)",2,0.9533+2.93768*1j,1.28309-1.13615*1j,1.63143029334352
"m146(,)",5,1.54352-2.17618*1j,0.73901-1.53042*1j,1.71869166921272
"m146(,)",7,1.92148+2.42399*1j,1.04505+0.80467*1j,2.24137493815083
"m146(,)",8,1.94645+0.28379*1j,0.70099-1.78437*1j,2.03930060122776
"m147(,)",0,0.54081-1.87932*1j,1.87646-2.79788*1j,1.70879108749229
"m147(,)",3,0.9533-2.93768*1j,1.26826-2.21854*1j,1.61904937477017
"m147(,)",6,1.9066-2.73377*1j,0.47114-1.892*1j,1.97867039237685
"m147(,)",2,0.88514-2.43517*1j,1.32307-2.58093*1j,1.5750120655289
"m147(,)",5,1.72962+2.82201*1j,1.03054-1.6051*1j,2.07011744543574
"m147(,)",7,1.94081-1.88397*1j,0.59689+2.01363*1j,2.03947001646015
"m147(,)",1,0.60773+2.14926*1j,1.8477-1.90964*1j,1.81298714097644
"m147(,)",4,1.32349-2.68821*1j,0.9214-2.32373*1j,1.63977409318877
"m148(,)",9,1.93611+2.16313*1j,0.59435-0.79013*1j,2.04005602037867
"m148(,)",4,1.78336+2.01502*1j,1.04734+1.04614*1j,2.09051816834916
"m148(,)",1,0.9533+1.36689*1j,1.28309-1.13615*1j,1.37097076866963
"m148(,)",0,0.83833-2.92143*1j,1.56014+0.55233*1j,1.80284727045229
"m148(,)",3,1.71494+1.32949*1j,0.9533+1.36689*1j,1.92845618354979
"m148(,)",6,1.78906+2.58811*1j,0.96885+1.58146*1j,2.08164324587237
"m148(,)",8,1.93611+2.16313*1j,0.59435-0.79013*1j,2.04005602037867
"m148(,)",7,1.78906+2.58811*1j,0.96885+1.58146*1j,2.08164324587237
"m148(,)",5,1.78336+2.01502*1j,1.04734+1.04614*1j,2.09051816834916
"m148(,)",2,1.28309-1.13615*1j,0.9533+1.36689*1j,1.48231022457517
"m149(,)",7,1.71494+1.32949*1j,0.9533-1.77471*1j,1.92845618354979
"m149(,)",5,1.36612-2.17271*1j,1.03277-0.91192*1j,1.71206175094791
"m149(,)",2,1.28309-1.13615*1j,0.9533-1.77471*1j,1.48231022457517
"m149(,)",8,1.93611+2.16313*1j,0.9972+0.7763*1j,2.21683218869092
"m149(,)",6,1.36612-2.17271*1j,1.03277-0.91192*1j,1.71206175094791
"m149(,)",3,1.28502-2.88168*1j,1.21844-2.58952*1j,1.82002883201636
"m149(,)",0,0.83833-2.92143*1j,1.56014-2.58926*1j,1.80284727045229
"m149(,)",4,1.28502-2.88168*1j,1.21844-2.58952*1j,1.82002883201636
"m149(,)",1,0.9533-1.77471*1j,1.28309-1.13615*1j,1.46892509064181
"m149(,)",9,1.93611+2.16313*1j,0.9972+0.7763*1j,2.21683218869092
